Year,Week,Week Start Date,Week End Date,Avg Max Temp (°C),Avg Min Temp (°C),Avg Apparent Max Temp (°C),Avg Apparent Min Temp (°C),Total Precipitation (mm),Total Rain (mm),Avg Wind Speed (km/h),Max Wind Gusts (km/h),Weather Code,Avg Daylight Duration (hours),Avg Sunrise Time,Avg Sunset Time,District
2008,47,2008-11-17,2008-11-24,28.3875,23.725,34.05,28.325,159.9,159.9,9.35,33.1,63,11.8,06:01,17:49,Kaluthara
2008,47,2008-11-17,2008-11-24,26.024999999999995,20.7375,30.6,24.2375,88.7,88.7,6.8125,31.3,61,11.766666666666667,05:59,17:45,Kandy
2008,47,2008-11-17,2008-11-24,27.4625,21.5875,32.162499999999994,25.3125,75.49999999999999,75.49999999999999,7.9625,30.2,63,11.76875,06:01,17:47,Kegalle
2008,47,2008-11-17,2008-11-24,27.55,24.6,31.55,27.512500000000003,271.1,271.1,23.3375,58.0,63,11.664583333333336,06:04,17:43,Kilinochchi
2008,47,2008-11-17,2008-11-24,28.437500000000004,22.625,33.6875,26.8125,92.3,92.3,9.0,33.8,63,11.754166666666666,06:01,17:46,Kurunegala
2008,47,2008-11-17,2008-11-24,27.775,24.85,32.1875,27.975,231.8,231.8,21.4625,44.3,65,11.683333333333335,06:05,17:46,Mannar
2008,47,2008-11-17,2008-11-24,26.7375,21.5125,31.325,25.45,76.39999999999999,76.39999999999999,7.9,36.0,63,11.75625,06:00,17:45,Matale
2008,47,2008-11-17,2008-11-24,28.4375,24.3,34.35,28.7625,76.3,76.3,11.95,49.0,63,11.833333333333332,05:58,17:48,Matara
2008,47,2008-11-17,2008-11-24,27.8,22.1625,33.06249999999999,26.149999999999995,75.8,75.8,10.125,31.7,61,11.7875,05:56,17:43,Monaragala
2008,47,2008-11-17,2008-11-24,27.175,24.525,31.475,28.0625,270.0,270.0,20.6,48.6,63,11.66875,06:02,17:42,Mullaitivu
2008,47,2008-11-17,2008-11-24,19.8375,15.124999999999998,21.750000000000004,16.237499999999997,82.9,82.9,6.8,36.7,61,11.783333333333331,05:58,17:45,NuwaraEliya
2008,47,2008-11-17,2008-11-24,28.112500000000004,23.175,33.175,27.9125,94.5,94.5,9.9875,33.8,63,11.735416666666667,05:59,17:43,Polonnaruwa
2008,47,2008-11-17,2008-11-24,28.45,24.6125,34.075,29.1875,142.7,142.7,11.724999999999998,34.6,63,11.727083333333336,06:04,17:47,Puttalam
2008,47,2008-11-17,2008-11-24,28.012500000000003,22.1125,33.725,26.3125,158.4,158.4,8.1125,32.8,63,11.79375,06:00,17:47,Ratnapura
2008,47,2008-11-17,2008-11-24,27.25,24.675,31.9,28.625,171.0,171.0,18.35,33.5,61,11.702083333333334,05:59,17:41,Trincomalee
2008,47,2008-11-17,2008-11-24,27.65,23.475,32.525,27.71250000000001,154.60000000000002,154.60000000000002,12.7625,35.6,61,11.69375,06:02,17:44,Vavuniya
2008,48,2008-11-24,2008-12-01,28.95,23.9375,33.6875,28.0,55.5,55.5,15.4,43.9,61,11.7375,05:58,17:42,Ampara
2008,48,2008-11-24,2008-12-01,28.3125,23.225,32.8875,26.4625,176.70000000000002,176.70000000000002,16.924999999999997,61.9,65,11.687500000000002,06:05,17:46,Anuradhapura
2008,48,2008-11-24,2008-12-01,25.95,20.2125,29.4,22.887500000000003,93.9,93.9,11.2125,52.9,61,11.75625,06:00,17:46,Badulla
2008,48,2008-11-24,2008-12-01,29.250000000000004,24.5375,34.212500000000006,28.5125,41.1,41.1,15.9625,31.7,51,11.71875,05:59,17:42,Batticaloa
2008,48,2008-11-24,2008-12-01,27.9375,24.1375,32.974999999999994,28.300000000000004,116.79999999999998,116.79999999999998,15.375,44.6,63,11.75625,06:05,17:50,Colombo
2008,48,2008-11-24,2008-12-01,28.587499999999995,24.7625,33.7,28.6375,135.79999999999998,135.79999999999998,17.85,50.0,53,11.802083333333332,06:02,17:50,Galle
2008,48,2008-11-24,2008-12-01,27.9125,23.875,32.9875,28.0625,85.2,85.2,14.1875,43.9,61,11.75,06:05,17:50,Gampaha
2008,48,2008-11-24,2008-12-01,28.137500000000003,24.5,32.5625,28.450000000000003,159.6,159.6,18.025,48.2,63,11.8,05:59,17:47,Hambantota
2008,48,2008-11-24,2008-12-01,27.15,24.9625,30.0875,26.0625,439.5,439.5,32.85,73.1,63,11.6125,06:08,17:45,Jaffna
2008,48,2008-11-24,2008-12-01,27.7125,24.2125,32.475,28.3125,116.79999999999998,116.79999999999998,15.375,44.6,63,11.777083333333334,06:04,17:50,Kaluthara
2008,48,2008-11-24,2008-12-01,26.025,20.85,30.0625,24.1,93.6,93.6,10.5875,52.6,55,11.741666666666667,06:02,17:47,Kandy
2008,48,2008-11-24,2008-12-01,26.612500000000004,21.6875,30.875000000000004,24.9125,88.19999999999999,88.19999999999999,12.0125,45.0,53,11.741666666666667,06:03,17:48,Kegalle
2008,48,2008-11-24,2008-12-01,27.775,24.262500000000003,31.52500000000001,26.375,260.1,260.1,26.475000000000005,65.2,61,11.629166666666666,06:07,17:44,Kilinochchi
2008,48,2008-11-24,2008-12-01,27.8375,22.5375,32.6875,26.1875,82.9,82.9,12.7625,48.2,53,11.727083333333333,06:04,17:47,Kurunegala
2008,48,2008-11-24,2008-12-01,27.675,24.5375,31.562500000000004,26.399999999999995,291.0,291.0,28.9,88.6,63,11.652083333333334,06:08,17:47,Mannar
2008,48,2008-11-24,2008-12-01,26.8375,21.575,31.2,24.887500000000003,73.89999999999999,73.89999999999999,11.3125,72.4,51,11.729166666666668,06:03,17:46,Matale
2008,48,2008-11-24,2008-12-01,27.7875,24.325,32.8375,27.9875,135.79999999999998,135.79999999999998,17.85,50.0,53,11.808333333333332,06:01,17:49,Matara
2008,48,2008-11-24,2008-12-01,28.25,22.4125,33.25,26.25,62.0,62.0,12.5375,42.8,53,11.7625,05:59,17:44,Monaragala
2008,48,2008-11-24,2008-12-01,27.725,24.3875,31.85,27.05,215.9000000000001,215.9000000000001,22.225,58.7,65,11.6375,06:05,17:43,Mullaitivu
2008,48,2008-11-24,2008-12-01,20.125,15.1625,22.05,15.937500000000002,101.3,101.3,9.225,62.6,63,11.760416666666668,06:01,17:47,NuwaraEliya
2008,48,2008-11-24,2008-12-01,29.325,23.4125,33.925,26.937500000000004,60.4,60.4,15.187500000000002,53.6,63,11.70625,06:02,17:44,Polonnaruwa
2008,48,2008-11-24,2008-12-01,28.1625,24.4875,33.2625,28.3875,123.7,123.7,15.5,46.8,61,11.697916666666668,06:07,17:49,Puttalam
2008,48,2008-11-24,2008-12-01,27.25,22.6125,32.1625,26.562500000000004,177.60000000000002,177.60000000000002,12.3625,43.9,61,11.76875,06:03,17:49,Ratnapura
2008,48,2008-11-24,2008-12-01,27.975,24.55,32.537499999999994,27.1875,89.1,89.1,22.46250000000001,65.2,53,11.670833333333334,06:02,17:42,Trincomalee
2008,48,2008-11-24,2008-12-01,27.8375,23.1875,32.1875,26.35,177.70000000000005,177.70000000000005,16.75,61.6,63,11.660416666666668,06:05,17:45,Vavuniya
2008,49,2008-12-01,2008-12-08,27.2125,23.35,31.7625,26.925,52.5,52.5,14.6375,38.5,51,11.722916666666666,06:01,17:44,Ampara
2008,49,2008-12-01,2008-12-08,28.1125,22.3375,32.2125,26.0375,110.7,110.7,12.65,34.2,3,11.660416666666668,06:08,17:48,Anuradhapura
2008,49,2008-12-01,2008-12-08,24.3625,19.2875,28.25,21.875,138.4,138.4,6.5875,29.9,61,11.7375,06:03,17:47,Badulla
2008,49,2008-12-01,2008-12-08,27.3375,23.7375,31.887500000000003,27.075000000000003,102.1,102.1,18.925,41.0,51,11.69375,06:02,17:44,Batticaloa
2008,49,2008-12-01,2008-12-08,28.85,23.4875,34.3625,27.275,74.60000000000001,74.60000000000001,13.075,38.5,53,11.739583333333334,06:08,17:52,Colombo
2008,49,2008-12-01,2008-12-08,29.4375,24.525,35.85,29.162500000000005,47.5,47.5,11.225,32.0,55,11.785416666666666,06:05,17:52,Galle
2008,49,2008-12-01,2008-12-08,28.75,23.1375,34.25,27.0625,39.400000000000006,39.400000000000006,11.825,39.2,61,11.733333333333334,06:08,17:52,Gampaha
2008,49,2008-12-01,2008-12-08,28.8375,23.6125,34.95,28.4,47.900000000000006,47.900000000000006,8.5375,26.3,63,11.78125,06:02,17:48,Hambantota
2008,49,2008-12-01,2008-12-08,27.025,25.025,29.9,26.9625,58.0,58.0,25.925,46.8,51,11.591666666666663,06:12,17:47,Jaffna
2008,49,2008-12-01,2008-12-08,28.4125,23.5625,33.975,27.3375,74.60000000000001,74.60000000000001,13.075,38.5,53,11.7625,06:07,17:52,Kaluthara
2008,49,2008-12-01,2008-12-08,25.35,19.925,29.737500000000004,22.975,95.0,95.0,7.3125,29.9,55,11.71875,06:06,17:49,Kandy
2008,49,2008-12-01,2008-12-08,26.937500000000004,20.8625,31.6,24.15,45.400000000000006,45.400000000000006,8.85,35.3,3,11.720833333333331,06:07,17:50,Kegalle
2008,49,2008-12-01,2008-12-08,27.4,23.700000000000003,30.625,26.3875,89.3,89.3,21.7625,46.4,51,11.602083333333333,06:10,17:46,Kilinochchi
2008,49,2008-12-01,2008-12-08,27.95,21.6625,32.925,25.3375,64.4,64.4,9.937500000000002,33.8,63,11.7125,06:07,17:49,Kurunegala
2008,49,2008-12-01,2008-12-08,27.55,24.275,31.2625,26.8875,68.0,68.0,21.85,44.6,2,11.622916666666669,06:11,17:48,Mannar
2008,49,2008-12-01,2008-12-08,26.1625,20.5375,30.5625,23.8,88.0,88.0,8.125,33.1,51,11.70625,06:06,17:48,Matale
2008,49,2008-12-01,2008-12-08,28.65,23.75,34.900000000000006,28.262500000000003,47.5,47.5,11.225,32.0,55,11.791666666666666,06:04,17:51,Matara
2008,49,2008-12-01,2008-12-08,27.8,21.4,32.737500000000004,24.65,48.5,48.5,10.7375,39.2,51,11.74375,06:02,17:46,Monaragala
2008,49,2008-12-01,2008-12-08,27.225,24.5125,31.0,27.275,119.0,119.0,20.0625,49.0,51,11.610416666666666,06:08,17:45,Mullaitivu
2008,49,2008-12-01,2008-12-08,19.5875,14.5125,21.3375,15.4625,110.2,110.2,5.975,32.0,63,11.735416666666667,06:05,17:49,NuwaraEliya
2008,49,2008-12-01,2008-12-08,27.7375,22.3,32.325,26.2125,96.5,96.5,12.1,33.1,3,11.683333333333335,06:05,17:46,Polonnaruwa
2008,49,2008-12-01,2008-12-08,28.4625,23.9625,33.4375,27.65,98.2,98.2,12.95,40.7,63,11.677083333333336,06:10,17:50,Puttalam
2008,49,2008-12-01,2008-12-08,28.1875,21.7875,33.712500000000006,25.6125,124.3,124.3,11.475,33.8,63,11.752083333333331,06:06,17:51,Ratnapura
2008,49,2008-12-01,2008-12-08,27.0625,24.675,30.8625,27.7625,148.60000000000002,148.60000000000002,20.8875,46.4,51,11.643749999999995,06:06,17:44,Trincomalee
2008,49,2008-12-01,2008-12-08,27.6625,22.1625,31.800000000000004,25.6875,97.7,97.7,13.612499999999995,40.3,51,11.63958333333333,06:08,17:46,Vavuniya
2008,50,2008-12-08,2008-12-15,27.525,23.1125,32.25,27.2875,41.7,41.7,12.4625,35.6,63,11.708333333333334,06:05,17:47,Ampara
2008,50,2008-12-08,2008-12-15,28.2875,22.662500000000005,32.5875,26.5625,34.5,34.5,13.45,34.2,63,11.645833333333332,06:12,17:50,Anuradhapura
2008,50,2008-12-08,2008-12-15,24.6375,19.4125,28.4125,22.1,57.900000000000006,57.900000000000006,8.5625,32.8,61,11.722916666666666,06:07,17:50,Badulla
2008,50,2008-12-08,2008-12-15,27.6125,23.625,32.35,27.55,51.49999999999999,51.49999999999999,15.1625,33.1,51,11.683333333333335,06:06,17:47,Batticaloa
2008,50,2008-12-08,2008-12-15,29.25,23.2125,35.2125,27.4,57.99999999999999,57.99999999999999,10.175,38.5,61,11.729166666666666,06:11,17:55,Colombo
2008,50,2008-12-08,2008-12-15,29.35,24.3375,35.4625,29.125000000000004,57.70000000000001,57.70000000000001,11.037499999999998,36.0,61,11.775,06:09,17:55,Galle
2008,50,2008-12-08,2008-12-15,29.3875,22.9,35.325,27.175,56.4,56.4,9.725,38.9,63,11.720833333333331,06:11,17:54,Gampaha
2008,50,2008-12-08,2008-12-15,28.425,23.9,33.4,28.375000000000004,40.4,40.4,12.5125,31.7,51,11.76875,06:05,17:51,Hambantota
2008,50,2008-12-08,2008-12-15,26.7125,24.425,30.0875,27.0375,66.8,66.8,24.5375,41.8,61,11.568749999999998,06:16,17:50,Jaffna
2008,50,2008-12-08,2008-12-15,28.5375,23.35,34.575,27.4875,57.99999999999999,57.99999999999999,10.175,38.5,61,11.75,06:10,17:55,Kaluthara
2008,50,2008-12-08,2008-12-15,26.1,19.8125,30.700000000000003,22.7875,90.6,90.6,7.049999999999999,28.8,65,11.704166666666667,06:09,17:51,Kandy
2008,50,2008-12-08,2008-12-15,27.9125,20.775,32.975,24.1125,49.900000000000006,49.900000000000006,8.3,33.5,53,11.710416666666667,06:10,17:53,Kegalle
2008,50,2008-12-08,2008-12-15,27.2625,23.875,30.925,27.000000000000004,64.7,64.7,21.125,41.4,51,11.585416666666664,06:14,17:49,Kilinochchi
2008,50,2008-12-08,2008-12-15,28.8875,22.0125,34.287499999999994,25.7375,43.6,43.6,10.25,32.4,63,11.695833333333336,06:10,17:52,Kurunegala
2008,50,2008-12-08,2008-12-15,27.487500000000004,24.075,31.6375,27.15,43.30000000000001,43.30000000000001,19.475,36.7,63,11.608333333333334,06:15,17:51,Mannar
2008,50,2008-12-08,2008-12-15,26.9,20.6125,31.387500000000003,23.9625,43.3,43.3,8.9625,33.1,61,11.691666666666668,06:10,17:51,Matale
2008,50,2008-12-08,2008-12-15,28.362500000000004,23.8375,34.25,28.4875,57.70000000000001,57.70000000000001,11.037499999999998,36.0,61,11.783333333333331,06:07,17:54,Matara
2008,50,2008-12-08,2008-12-15,27.725,21.2125,32.375,24.6375,47.5,47.5,11.1625,32.4,63,11.73125,06:05,17:49,Monaragala
2008,50,2008-12-08,2008-12-15,27.075000000000003,24.0625,31.15,27.3625,74.5,74.5,19.3375,40.7,63,11.593749999999998,06:12,17:47,Mullaitivu
2008,50,2008-12-08,2008-12-15,19.975,14.475,21.812500000000004,15.337500000000002,90.2,90.2,6.825,29.9,63,11.722916666666666,06:08,17:51,NuwaraEliya
2008,50,2008-12-08,2008-12-15,28.000000000000004,22.5125,32.6875,26.7625,36.9,36.9,11.325,29.2,63,11.66875,06:09,17:49,Polonnaruwa
2008,50,2008-12-08,2008-12-15,28.9875,23.9375,34.575,27.825,49.50000000000001,49.50000000000001,13.6125,40.7,63,11.660416666666668,06:14,17:53,Puttalam
2008,50,2008-12-08,2008-12-15,28.3625,21.412499999999994,34.225,25.35,71.5,71.5,8.575,33.1,61,11.74375,06:09,17:54,Ratnapura
2008,50,2008-12-08,2008-12-15,26.9125,24.3,30.8375,27.5875,72.60000000000001,72.60000000000001,17.9875,34.6,61,11.629166666666666,06:09,17:47,Trincomalee
2008,50,2008-12-08,2008-12-15,27.637500000000003,22.275,32.025,26.0125,41.8,41.8,13.937500000000002,35.3,63,11.622916666666669,06:12,17:49,Vavuniya
2008,51,2008-12-15,2008-12-22,26.8625,23.25,30.75,26.775,141.49999999999997,141.49999999999997,15.8625,40.7,51,11.702083333333334,06:08,17:50,Ampara
2008,51,2008-12-15,2008-12-22,27.2125,22.375,30.5875,25.8625,112.59999999999998,112.59999999999998,15.4,38.5,51,11.641666666666666,06:15,17:54,Anuradhapura
2008,51,2008-12-15,2008-12-22,23.7375,19.2,26.637500000000003,21.387500000000003,76.10000000000001,76.10000000000001,11.2625,42.8,55,11.714583333333334,06:11,17:53,Badulla
2008,51,2008-12-15,2008-12-22,27.062500000000004,23.625,30.8875,26.8375,149.2,149.2,18.625,40.0,51,11.677083333333334,06:09,17:50,Batticaloa
2008,51,2008-12-15,2008-12-22,28.9625,22.975,34.4375,26.849999999999994,84.8,84.8,10.0625,31.7,63,11.725,06:15,17:58,Colombo
2008,51,2008-12-15,2008-12-22,29.425,24.2875,35.075,28.4125,73.0,73.0,13.3625,38.9,61,11.766666666666667,06:12,17:58,Galle
2008,51,2008-12-15,2008-12-22,28.9125,22.85,33.4375,26.4125,61.3,61.3,12.587500000000002,37.1,63,11.7125,06:15,17:58,Gampaha
2008,51,2008-12-15,2008-12-22,28.175,23.725,32.125,27.0875,81.10000000000001,81.10000000000001,17.925,42.1,2,11.766666666666667,06:09,17:55,Hambantota
2008,51,2008-12-15,2008-12-22,26.4625,24.475,28.4875,26.2875,62.2,62.2,27.125,46.1,51,11.560416666666663,06:19,17:53,Jaffna
2008,51,2008-12-15,2008-12-22,28.5125,23.2,33.8125,27.437500000000004,84.8,84.8,10.0625,31.7,63,11.741666666666667,06:14,17:58,Kaluthara
2008,51,2008-12-15,2008-12-22,25.137500000000003,19.725,28.4375,22.1375,63.0,63.0,9.925,38.5,53,11.7,06:13,17:55,Kandy
2008,51,2008-12-15,2008-12-22,26.9875,20.8875,30.4875,23.562500000000004,38.2,38.2,11.775,37.4,3,11.702083333333334,06:14,17:56,Kegalle
2008,51,2008-12-15,2008-12-22,26.625,23.825000000000003,29.225,26.275,73.29999999999998,73.29999999999998,23.1375,42.1,53,11.579166666666666,06:17,17:52,Kilinochchi
2008,51,2008-12-15,2008-12-22,27.675,22.075,31.325,25.062500000000004,29.2,29.2,14.3625,41.8,51,11.683333333333335,06:14,17:55,Kurunegala
2008,51,2008-12-15,2008-12-22,27.0,23.9625,29.975,26.450000000000003,69.6,69.6,23.05,44.6,51,11.599999999999998,06:18,17:54,Mannar
2008,51,2008-12-15,2008-12-22,25.6625,20.35,28.9125,23.175,82.3,82.3,10.812499999999998,47.2,51,11.685416666666669,06:13,17:54,Matale
2008,51,2008-12-15,2008-12-22,28.5875,23.775,33.89999999999999,27.6625,73.0,73.0,13.3625,38.9,61,11.775,06:11,17:57,Matara
2008,51,2008-12-15,2008-12-22,26.825000000000003,21.375,30.775,24.275,137.10000000000002,137.10000000000002,13.7875,38.5,63,11.720833333333331,06:09,17:52,Monaragala
2008,51,2008-12-15,2008-12-22,26.4625,24.0125,29.575000000000003,26.675,92.1,92.1,21.0375,43.2,51,11.583333333333332,06:15,17:50,Mullaitivu
2008,51,2008-12-15,2008-12-22,19.625000000000004,14.35,20.7375,14.8,81.2,81.2,9.15,52.9,61,11.716666666666669,06:12,17:55,NuwaraEliya
2008,51,2008-12-15,2008-12-22,26.85,22.175,30.75,26.025,96.6,96.6,13.7625,36.0,51,11.664583333333336,06:12,17:52,Polonnaruwa
2008,51,2008-12-15,2008-12-22,28.0125,23.725,31.8375,27.125,30.9,30.9,17.1625,41.8,3,11.654166666666669,06:17,17:56,Puttalam
2008,51,2008-12-15,2008-12-22,28.1125,21.45,34.1,25.3875,95.0,95.0,7.462499999999999,33.1,63,11.733333333333334,06:13,17:57,Ratnapura
2008,51,2008-12-15,2008-12-22,26.525,24.25,29.55,26.8625,122.3,122.3,21.625000000000004,52.9,51,11.625,06:13,17:50,Trincomalee
2008,51,2008-12-15,2008-12-22,26.962499999999995,22.225,30.4875,25.6875,79.59999999999998,79.59999999999998,15.8125,43.2,51,11.6125,06:16,17:52,Vavuniya
2008,52,2008-12-22,2008-12-29,27.1875,22.7125,30.4375,25.85,11.2,11.2,17.2125,41.4,51,11.7,06:12,17:54,Ampara
2008,52,2008-12-22,2008-12-29,28.15,20.9375,30.8,24.075,3.6,3.6,15.175,40.0,2,11.641666666666666,06:19,17:57,Anuradhapura
2008,52,2008-12-22,2008-12-29,24.062500000000004,17.987499999999997,26.9875,19.525,2.6,2.6,9.0875,33.1,2,11.714583333333334,06:14,17:57,Badulla
2008,52,2008-12-22,2008-12-29,27.375000000000004,22.925,30.4125,26.0375,13.2,13.2,19.375000000000004,36.4,51,11.675,06:13,17:53,Batticaloa
2008,52,2008-12-22,2008-12-29,29.6875,22.2,33.7875,25.3375,0.4,0.4,11.7625,29.9,1,11.725,06:18,18:02,Colombo
2008,52,2008-12-22,2008-12-29,29.4125,23.475,36.15,27.6,15.8,15.8,9.0,24.8,51,11.770833333333334,06:15,18:02,Galle
2008,52,2008-12-22,2008-12-29,29.5875,22.1125,32.7375,25.112500000000004,0.4,0.4,15.2625,39.2,51,11.716666666666669,06:18,18:01,Gampaha
2008,52,2008-12-22,2008-12-29,28.975,23.275,32.7125,26.250000000000004,0.8,0.8,15.2125,35.6,2,11.76875,06:12,17:58,Hambantota
2008,52,2008-12-22,2008-12-29,26.887500000000003,24.7,28.975,25.875000000000004,3.2,3.2,23.575000000000003,39.6,1,11.560416666666663,06:22,17:56,Jaffna
2008,52,2008-12-22,2008-12-29,29.4,22.8,33.625,26.262500000000003,0.4,0.4,11.7625,29.9,1,11.741666666666667,06:17,18:02,Kaluthara
2008,52,2008-12-22,2008-12-29,25.3625,18.0875,27.95,19.925,0.3,0.3,11.6375,38.5,2,11.702083333333334,06:16,17:58,Kandy
2008,52,2008-12-22,2008-12-29,27.6625,19.7125,29.950000000000003,21.9,0.1,0.1,14.3375,40.3,1,11.7,06:17,17:59,Kegalle
2008,52,2008-12-22,2008-12-29,27.2125,23.6625,29.675,25.625,4.9,4.9,20.3625,35.3,1,11.575,06:21,17:55,Kilinochchi
2008,52,2008-12-22,2008-12-29,28.2625,21.05,31.000000000000004,23.7375,0.7,0.7,15.75,45.0,1,11.689583333333337,06:17,17:59,Kurunegala
2008,52,2008-12-22,2008-12-29,27.7,23.5625,29.8125,25.625,4.1,4.1,20.625,37.1,1,11.602083333333333,06:21,17:58,Mannar
2008,52,2008-12-22,2008-12-29,26.1,18.9625,28.975,21.4,11.4,11.4,10.9625,41.8,51,11.687500000000002,06:16,17:58,Matale
2008,52,2008-12-22,2008-12-29,28.7375,22.9875,35.1625,26.9625,15.8,15.8,9.0,24.8,51,11.777083333333334,06:14,18:01,Matara
2008,52,2008-12-22,2008-12-29,27.5625,20.175,30.5375,22.175,6.1000000000000005,6.1000000000000005,15.249999999999998,37.4,51,11.725,06:12,17:56,Monaragala
2008,52,2008-12-22,2008-12-29,27.075,24.1875,29.700000000000003,26.0375,6.0,6.0,18.7375,36.0,1,11.585416666666664,06:19,17:54,Mullaitivu
2008,52,2008-12-22,2008-12-29,19.9125,13.312499999999998,20.725,13.55,1.4,1.4,7.837499999999999,34.6,3,11.720833333333331,06:15,17:58,NuwaraEliya
2008,52,2008-12-22,2008-12-29,27.85,21.0625,31.0875,24.6125,6.700000000000001,6.700000000000001,12.9625,32.8,3,11.660416666666668,06:15,17:55,Polonnaruwa
2008,52,2008-12-22,2008-12-29,28.7375,22.9125,31.625,25.975,0.8999999999999999,0.8999999999999999,17.5875,45.0,2,11.654166666666669,06:20,18:00,Puttalam
2008,52,2008-12-22,2008-12-29,28.975,20.55,34.275,23.687500000000004,14.9,14.9,7.5,26.6,51,11.733333333333333,06:16,18:00,Ratnapura
2008,52,2008-12-22,2008-12-29,26.937500000000004,24.512500000000003,29.475,26.5,7.300000000000001,7.300000000000001,20.062500000000004,36.7,51,11.625,06:16,17:54,Trincomalee
2008,52,2008-12-22,2008-12-29,27.8125,21.3125,30.4375,24.2875,2.9000000000000004,2.9000000000000004,15.2875,39.2,1,11.6125,06:19,17:56,Vavuniya
2008,1,2008-12-29,2009-01-05,27.325,22.225,29.2875,24.6875,2.2,2.2,17.825,43.6,3,11.708333333333334,06:15,17:57,Ampara
2008,1,2008-12-29,2009-01-05,27.9875,20.075,29.375,22.225,0.0,0.0,14.125,36.7,2,11.647916666666667,06:22,18:01,Anuradhapura
2008,1,2008-12-29,2009-01-05,24.0625,17.0625,26.375,17.85,0.2,0.2,7.862500000000001,29.2,1,11.727083333333333,06:17,18:01,Badulla
2008,1,2008-12-29,2009-01-05,27.6375,22.925,29.1875,25.3,3.1,3.1,19.750000000000004,37.4,3,11.683333333333335,06:16,17:57,Batticaloa
2008,1,2008-12-29,2009-01-05,29.7,22.012500000000003,32.6125,23.7625,0.0,0.0,12.075,30.6,2,11.729166666666666,06:21,18:05,Colombo
2008,1,2008-12-29,2009-01-05,29.7625,22.675,35.275,25.675,1.5,1.5,10.4125,24.8,3,11.777083333333334,06:18,18:05,Galle
2008,1,2008-12-29,2009-01-05,29.7,21.5125,31.975,23.3875,0.0,0.0,14.525,38.2,1,11.720833333333331,06:21,18:05,Gampaha
2008,1,2008-12-29,2009-01-05,29.175000000000004,22.6875,32.37500000000001,24.5125,0.0,0.0,14.15,30.2,1,11.775,06:15,18:02,Hambantota
2008,1,2008-12-29,2009-01-05,26.825,24.6,27.5125,24.8375,0.0,0.0,23.375,38.2,2,11.572916666666666,06:25,18:00,Jaffna
2008,1,2008-12-29,2009-01-05,29.175,22.5375,32.412499999999994,24.6875,0.0,0.0,12.075,30.6,2,11.747916666666669,06:20,18:05,Kaluthara
2008,1,2008-12-29,2009-01-05,25.2625,16.6,27.4375,17.562500000000004,0.0,0.0,9.7375,30.6,1,11.708333333333334,06:19,18:02,Kandy
2008,1,2008-12-29,2009-01-05,27.8625,18.775,29.55,20.25,0.0,0.0,12.425000000000002,36.0,1,11.710416666666667,06:20,18:03,Kegalle
2008,1,2008-12-29,2009-01-05,27.012500000000003,23.5,28.05,24.4375,0.0,0.0,19.95,37.4,3,11.589583333333332,06:24,17:59,Kilinochchi
2008,1,2008-12-29,2009-01-05,28.625,20.0125,30.6875,21.8,0.0,0.0,14.525,40.0,2,11.697916666666668,06:20,18:02,Kurunegala
2008,1,2008-12-29,2009-01-05,27.5125,23.1625,28.1875,24.325000000000003,0.0,0.0,19.6625,37.1,2,11.614583333333332,06:24,18:01,Mannar
2008,1,2008-12-29,2009-01-05,26.175,17.525,28.15,19.0,2.8,2.8,11.3,37.4,51,11.697916666666668,06:19,18:01,Matale
2008,1,2008-12-29,2009-01-05,28.662500000000005,22.8375,34.075,25.975,1.5,1.5,10.4125,24.8,3,11.783333333333331,06:17,18:04,Matara
2008,1,2008-12-29,2009-01-05,27.6625,18.9,29.6875,20.1375,1.0,1.0,14.7125,38.2,3,11.735416666666667,06:15,17:59,Monaragala
2008,1,2008-12-29,2009-01-05,27.0625,24.3125,28.3,24.8,0.0,0.0,18.4375,36.7,3,11.595833333333331,06:22,17:58,Mullaitivu
2008,1,2008-12-29,2009-01-05,20.025,12.8625,20.887500000000003,12.7125,2.0,2.0,6.4625,27.0,2,11.727083333333333,06:18,18:02,NuwaraEliya
2008,1,2008-12-29,2009-01-05,27.7625,20.525,29.6,23.35,1.1,1.1,12.4375,32.0,3,11.675,06:18,17:59,Polonnaruwa
2008,1,2008-12-29,2009-01-05,28.7875,22.275,30.8125,24.4125,0.0,0.0,16.037499999999998,40.3,0,11.666666666666668,06:23,18:03,Puttalam
2008,1,2008-12-29,2009-01-05,28.575,19.9375,32.925,22.4625,0.6,0.6,6.8875,21.2,3,11.741666666666667,06:19,18:04,Ratnapura
